Date,IEF,IGSB,IHYA.L,SPY,SPY4.L,CMOD.L,IYR,BTC-USD
2021-04-20,99.17264556884766,46.15901184082031,6.090000152587891,384.9597473144531,78.7300033569336,18.292499542236328,85.860595703125,56473.03125
2021-04-21,99.224609375,46.17586898803711,6.103000164031982,388.6023254394531,79.7300033569336,18.423749923706055,86.25663757324219,53906.08984375
2021-04-22,99.30255889892578,46.167449951171875,6.105999946594238,385.0530700683594,80.69499969482422,18.552499771118164,85.90462493896484,51762.2734375
2021-04-23,99.17264556884766,46.18429946899414,6.111999988555908,389.2281188964844,81.05000305175781,18.626249313354492,86.42385864257812,51093.65234375
2021-04-26,99.06867980957031,46.167449951171875,6.11899995803833,390.04058837890625,81.83000183105469,18.818750381469727,86.56465911865234,54021.75390625
2021-04-27,98.6789779663086,46.15058898925781,6.107999801635742,389.9565124511719,81.93000030517578,19.012500762939453,86.591064453125,55033.1171875
2021-04-28,98.80888366699219,46.18429946899414,6.103000164031982,389.8444519042969,81.91999816894531,19.118749618530273,86.23025512695312,54824.703125
2021-04-29,98.63570404052734,46.19272994995117,6.116000175476074,392.32891845703125,81.66999816894531,18.987499237060547,86.9343032836914,53555.109375
2021-04-30,98.72225952148438,46.2095832824707,6.113999843597412,389.7510681152344,80.95500183105469,18.9375,87.29515075683594,57750.17578125
2021-05-04,99.02041625976562,46.23407745361328,6.109000205993652,388.1819763183594,80.37999725341797,19.331249237060547,86.36225128173828,53333.5390625
2021-05-05,99.1417236328125,46.25096893310547,6.11899995803833,388.3034973144531,80.84500122070312,19.428749084472656,85.11251831054688,57424.0078125
2021-05-06,99.18505096435547,46.26783752441406,6.123000144958496,391.40423583984375,80.41000366210938,19.582500457763672,85.57018280029297,56396.515625
2021-05-07,99.21971893310547,46.301639556884766,6.125,394.2528991699219,81.6449966430664,19.7137508392334,86.76707458496094,57356.40234375
2021-05-10,99.02041625976562,46.29316329956055,6.126999855041504,390.3488464355469,82.28500366210938,19.66374969482422,86.80228424072266,55859.796875
2021-05-11,98.8557357788086,46.259403228759766,6.10699987411499,386.8651123046875,80.31999969482422,19.771249771118164,85.81659698486328,56704.57421875
2021-05-12,98.37909698486328,46.20875549316406,6.09499979019165,378.64605712890625,79.30000305175781,19.885000228881836,83.69559478759766,49150.53515625
2021-05-13,98.70844268798828,46.259403228759766,6.0970001220703125,383.1944885253906,78.76499938964844,19.4375,84.71649169921875,49716.19140625
2021-05-14,98.92507934570312,46.29316329956055,6.114999771118164,389.0787048339844,80.11000061035156,19.453750610351562,85.6581802368164,49880.53515625
2021-05-17,98.82975006103516,46.27629470825195,6.113999843597412,388.08856201171875,80.0999984741211,19.649999618530273,85.73738098144531,43537.51171875
2021-05-18,98.82975006103516,46.26783752441406,6.111999988555908,384.744873046875,80.36000061035156,19.719999313354492,85.85181427001953,42909.40234375
2021-05-19,98.53508758544922,46.23407745361328,6.085000038146973,383.7362365722656,78.37999725341797,19.200000762939453,85.61417388916016,37002.44140625
2021-05-20,98.94241333007812,46.31851577758789,6.0960001945495605,387.8644714355469,79.25,19.243749618530273,86.6702880859375,40782.73828125
2021-05-21,98.9770736694336,46.31851577758789,6.107999801635742,387.54693603515625,79.95999908447266,19.22249984741211,86.52067565917969,37304.69140625
2021-05-24,99.07240295410156,46.31851577758789,6.118000030517578,391.49761962890625,80.19499969482422,19.256250381469727,87.49756622314453,38705.98046875
2021-05-25,99.4363784790039,46.35227584838867,6.11899995803833,390.6290283203125,79.86499786376953,19.232500076293945,87.5767593383789,38402.22265625
2021-05-26,99.3237075805664,46.36917495727539,6.120999813079834,391.40423583984375,79.87999725341797,19.33625030517578,87.86717987060547,39294.19921875
2021-05-27,99.15040588378906,46.33539962768555,6.127999782562256,391.6097717285156,80.7750015258789,19.512500762939453,87.56796264648438,38436.96875
2021-05-28,99.1417236328125,46.35227584838867,6.126999855041504,392.3101806640625,80.66000366210938,19.641250610351562,88.17523193359375,35697.60546875
2021-06-01,99.12350463867188,46.353126525878906,6.131999969482422,391.9645690917969,81.19999694824219,19.827499389648438,89.56573486328125,36684.92578125
2021-06-02,99.23626708984375,46.37848663330078,6.14300012588501,392.5810241699219,81.0250015258789,19.881250381469727,90.63945770263672,37575.1796875
2021-06-03,98.98474884033203,46.319313049316406,6.136000156402588,391.1239929199219,80.48500061035156,19.637500762939453,90.46341705322266,39208.765625
2021-06-04,99.53112030029297,46.3615837097168,6.136000156402588,394.7012023925781,80.47000122070312,19.883750915527344,90.47222137451172,36894.40625
2021-06-07,99.45305633544922,46.3615837097168,6.1539998054504395,394.3182678222656,80.67500305175781,19.912500381469727,91.36109161376953,33560.70703125
2021-06-08,99.73926544189453,46.386932373046875,6.1479997634887695,394.40228271484375,80.70500183105469,19.975000381469727,91.95077514648438,33472.6328125
2021-06-09,100.05146789550781,46.41230010986328,6.1579999923706055,393.8139343261719,81.3550033569336,19.93000030517578,92.1531753540039,37345.12109375
2021-06-10,100.4070053100586,46.42076110839844,6.169000148773193,395.6445617675781,80.86000061035156,20.05500030517578,92.84664154052734,36702.59765625
2021-06-11,100.25956726074219,46.42076110839844,6.171999931335449,396.29827880859375,81.1500015258789,20.028749465942383,92.3866958618164,37334.3984375
2021-06-14,99.9473876953125,46.386932373046875,6.156000137329102,397.18560791015625,81.0,19.920000076293945,92.7935791015625,40218.4765625
2021-06-15,99.96471405029297,46.39539337158203,6.159999847412109,396.4571533203125,80.30000305175781,19.727500915527344,91.82060241699219,40406.26953125
2021-06-16,99.27962493896484,46.310855865478516,6.164000034332275,394.2434997558594,80.62999725341797,19.803749084472656,90.99800872802734,38347.0625
2021-06-17,99.63517761230469,46.30239486694336,6.1620001792907715,394.11279296875,79.06500244140625,19.18000030517578,91.13954162597656,38053.50390625
2021-06-18,100.19886779785156,46.2601432800293,6.1554999351501465,388.7960510253906,77.69999694824219,19.162500381469727,89.69779205322266,35787.24609375
2021-06-21,99.87800598144531,46.26860046386719,6.166999816894531,394.3620910644531,78.86499786376953,19.264999389648438,91.5198745727539,31676.693359375
2021-06-22,100.06011199951172,46.310855865478516,6.169000148773193,396.47039794921875,79.11000061035156,19.372499465942383,91.07760620117188,32505.66015625
2021-06-23,99.86066436767578,46.285499572753906,6.171000003814697,395.99249267578125,79.51499938964844,19.475000381469727,90.83879852294922,33723.02734375
2021-06-24,99.84331512451172,46.285499572753906,6.177999973297119,398.3351135253906,79.62999725341797,19.383750915527344,90.5380859375,34662.4375
2021-06-25,99.63517761230469,46.285499572753906,6.183000087738037,399.7499694824219,80.58999633789062,19.477500915527344,91.30758666992188,31637.779296875
2021-06-28,99.9473876953125,46.29396438598633,6.192999839782715,400.555908203125,79.8949966430664,19.616249084472656,90.94493103027344,34434.3359375
2021-06-29,99.99939727783203,46.310855865478516,6.189499855041504,400.7714538574219,80.29000091552734,19.728750228881836,90.67957305908203,35867.77734375
2021-06-30,100.15554809570312,46.33622360229492,6.194499969482422,401.10870361328125,79.75,19.547500610351562,90.16657257080078,35040.8359375
2021-07-01,100.08348083496094,46.30998229980469,6.205999851226807,403.32952880859375,80.49500274658203,19.959999084472656,90.5203628540039,33572.1171875
2021-07-02,100.44794464111328,46.352294921875,6.2179999351501465,406.4123840332031,80.29000091552734,20.014999389648438,90.82111358642578,33897.046875
2021-07-06,100.97733306884766,46.38615036010742,6.2210001945495605,405.67205810546875,78.95999908447266,19.606250762939453,91.51101684570312,34235.1953125
2021-07-07,101.27237701416016,46.40309524536133,6.218999862670898,407.10577392578125,79.4800033569336,19.392499923706055,91.8471450805664,33855.328125
2021-07-08,101.53272247314453,46.41154479980469,6.21150016784668,403.7886657714844,78.75,19.485000610351562,91.88249969482422,32877.37109375
2021-07-09,101.02070617675781,46.394622802734375,6.2154998779296875,408.0990905761719,79.70999908447266,19.7237491607666,93.22697448730469,33798.01171875
2021-07-12,100.96862030029297,46.36923599243164,6.2129998207092285,409.5608215332031,80.13999938964844,19.756250381469727,93.90802001953125,33155.84765625
2021-07-13,100.6562271118164,46.326904296875,6.2170000076293945,408.1645812988281,79.52999877929688,19.899999618530273,92.55474090576172,32702.025390625
2021-07-14,101.09012603759766,46.37770462036133,6.202000141143799,408.7736511230469,78.87999725341797,19.954999923706055,93.30657958984375,32822.34765625
2021-07-15,101.51537322998047,46.360755920410156,6.203999996185303,407.3775329589844,78.56500244140625,19.89875030517578,93.54541778564453,31780.73046875
2021-07-16,101.49797821044922,46.360755920410156,6.202000141143799,404.18218994140625,78.36499786376953,19.921249389648438,93.56306457519531,31421.5390625
2021-07-19,102.36579895019531,46.41154479980469,6.171999931335449,398.2132873535156,76.62000274658203,19.403749465942383,91.9267349243164,30817.83203125
2021-07-20,102.23565673828125,46.462337493896484,6.175000190734863,403.9198303222656,78.08000183105469,19.6512508392334,93.99649810791016,29807.34765625
2021-07-21,101.64549255371094,46.42001724243164,6.194499969482422,407.1901550292969,79.03500366210938,19.885000228881836,93.84610748291016,32110.693359375
2021-07-22,101.87983703613281,46.43695831298828,6.197000026702881,408.0428466796875,78.33999633789062,19.986249923706055,93.1473617553711,32313.10546875
2021-07-23,101.72362518310547,46.45386505126953,6.2104997634887695,412.24078369140625,78.99500274658203,20.168750762939453,93.97880554199219,33581.55078125
2021-07-26,101.65422058105469,46.42001724243164,6.211999893188477,413.2527160644531,79.33999633789062,20.295000076293945,93.91687774658203,37337.53515625
2021-07-27,102.08814239501953,46.44542694091797,6.190999984741211,411.369384765625,78.625,20.239999771118164,94.6067886352539,39406.94140625
2021-07-28,102.17491149902344,46.470802307128906,6.205999851226807,411.20062255859375,78.98999786376953,20.262500762939453,94.15570068359375,39995.90625
2021-07-29,101.86249542236328,46.470802307128906,6.2210001945495605,412.9060363769531,80.41999816894531,20.5049991607666,94.15570068359375,40008.421875
2021-07-30,102.14883422851562,46.48774337768555,6.2179999351501465,410.9008483886719,80.18000030517578,20.302499771118164,94.39452362060547,42235.546875
2021-08-02,102.5969467163086,46.502994537353516,6.2220001220703125,410.0387268066406,80.44000244140625,20.2137508392334,94.18223571777344,39201.9453125
2021-08-03,102.62295532226562,46.51993942260742,6.199999809265137,413.3745422363281,79.87999725341797,20.045000076293945,94.36797332763672,38152.98046875
2021-08-04,102.5969467163086,46.4945182800293,6.203999996185303,411.34124755859375,79.93000030517578,20.049999237060547,93.99649810791016,39747.50390625
2021-08-05,102.22351837158203,46.44365310668945,6.211999893188477,413.94610595703125,80.31500244140625,20.139999389648438,94.94290161132812,40869.5546875
2021-08-06,101.62432861328125,46.40128707885742,6.214000225067139,414.63018798828125,80.62999725341797,19.96875,94.71294403076172,42816.5
2021-08-09,101.40727996826172,46.358917236328125,6.203999996185303,414.29290771484375,80.3550033569336,19.596250534057617,94.19992065429688,46365.40234375
2021-08-10,101.21623229980469,46.3334846496582,6.190999984741211,414.8082580566406,80.8499984741211,19.881250381469727,93.25350189208984,45585.03125
2021-08-11,101.32913208007812,46.3758544921875,6.183000087738037,415.8389587402344,80.58999633789062,19.877500534057617,93.78418731689453,45593.63671875
2021-08-12,101.22490692138672,46.358917236328125,6.193999767303467,417.085205078125,80.7750015258789,19.920000076293945,94.1468734741211,44428.2890625
2021-08-13,101.80670928955078,46.39280700683594,6.203000068664551,417.84423828125,81.01000213623047,20.110000610351562,94.6864013671875,47793.3203125
2021-08-16,102.03251647949219,46.42671203613281,6.205999851226807,418.8281555175781,80.75499725341797,20.030000686645508,94.56256866455078,46004.484375
2021-08-17,101.98041534423828,46.40128707885742,6.203000068664551,416.0825500488281,79.54499816894531,19.912500381469727,94.5714340209961,44695.359375
2021-08-18,101.92829895019531,46.3758544921875,6.197999954223633,411.5285949707031,79.95500183105469,19.764999389648438,93.65153503417969,44801.1875
2021-08-19,102.15406036376953,46.39280700683594,6.185999870300293,412.16583251953125,78.20500183105469,19.290000915527344,94.16453552246094,46717.578125
2021-08-20,102.05851745605469,46.40128707885742,6.197000026702881,415.4454040527344,78.94000244140625,19.344999313354492,94.6421890258789,49339.17578125
2021-08-23,102.08460998535156,46.39280700683594,6.209000110626221,419.09991455078125,79.94999694824219,19.594999313354492,94.4299087524414,49546.1484375
2021-08-24,101.80670928955078,46.38434982299805,6.2129998207092285,419.7652282714844,80.66999816894531,19.8799991607666,94.00534057617188,47706.1171875
2021-08-25,101.40727996826172,46.38434982299805,6.223999977111816,420.64599609375,81.41000366210938,19.967500686645508,93.99649810791016,48960.7890625
2021-08-26,101.40727996826172,46.367393493652344,6.215000152587891,418.1628723144531,80.8499984741211,19.989999771118164,93.8814926147461,46942.21875
2021-08-27,101.73725891113281,46.44365310668945,6.23199987411499,421.90155029296875,81.68499755859375,20.209999084472656,94.79254150390625,49058.66796875
2021-08-31,101.74596405029297,46.469085693359375,6.239999771118164,423.129150390625,81.72000122070312,20.227500915527344,96.22544860839844,47166.6875
2021-09-01,101.78938293457031,46.44871520996094,6.254000186920166,423.35406494140625,81.61000061035156,20.18000030517578,97.9590835571289,48847.02734375
2021-09-02,101.91101837158203,46.47418212890625,6.257999897003174,424.6565246582031,82.34500122070312,20.4375,98.39248657226562,49327.72265625
2021-09-03,101.66773986816406,46.47418212890625,6.256999969482422,424.55340576171875,81.7750015258789,20.450000762939453,98.41900634765625,50025.375
2021-09-07,101.26800537109375,46.4317512512207,6.258999824523926,423.03546142578125,81.3499984741211,20.229999542236328,97.32222747802734,46811.12890625
2021-09-08,101.54605865478516,46.44871520996094,6.242000102996826,422.52001953125,80.47000122070312,20.397499084472656,97.86177825927734,46091.390625
2021-09-09,101.83285522460938,46.49114227294922,6.255000114440918,420.7115783691406,80.87999725341797,20.397499084472656,95.9601058959961,46391.421875
2021-09-10,101.51132202148438,46.46569061279297,6.256999969482422,417.3945007324219,80.18000030517578,20.454999923706055,94.6864013671875,44883.91015625
2021-09-13,101.63297271728516,46.47418212890625,6.269499778747559,418.46270751953125,80.20999908447266,20.549999237060547,95.0667495727539,44963.07421875
2021-09-14,102.01530456542969,46.48265838623047,6.264999866485596,416.2044372558594,79.7750015258789,20.6200008392334,94.82792663574219,47092.4921875
2021-09-15,101.84152221679688,46.48265838623047,6.265999794006348,419.680908203125,79.87000274658203,21.030000686645508,95.18171691894531,48176.34765625
2021-09-16,101.52001190185547,46.46569061279297,6.265999794006348,419.01556396484375,79.9800033569336,20.700000762939453,95.3586196899414,47783.359375
2021-09-17,101.22456359863281,46.44871520996094,6.260000228881836,414.9338684082031,79.66000366210938,20.604999542236328,94.45643615722656,47267.51953125
2021-09-20,101.73724365234375,46.440242767333984,6.24399995803833,408.01519775390625,78.11499786376953,20.3799991607666,93.96110534667969,42843.80078125
2021-09-21,101.67642974853516,46.46569061279297,6.242000102996826,407.6297607421875,78.25,20.110000610351562,93.96110534667969,40693.67578125
2021-09-22,101.77200317382812,46.44871520996094,6.25600004196167,411.6061096191406,79.4000015258789,20.397499084472656,94.8809814453125,43574.5078125
2021-09-23,100.85091400146484,46.389320373535156,6.264999866485596,416.607177734375,80.41999816894531,20.63249969482422,94.55374145507812,44895.09765625
2021-09-24,100.54676055908203,46.38084411621094,6.249000072479248,417.2933654785156,80.26000213623047,20.793750762939453,93.47169494628906,42839.75
2021-09-27,100.27738952636719,46.37236022949219,6.245999813079834,416.099609375,81.0999984741211,21.202499389648438,92.20340728759766,42235.73046875
2021-09-28,99.89508056640625,46.329933166503906,6.2179999351501465,407.7143859863281,79.91999816894531,21.2862491607666,91.54710388183594,41034.54296875
2021-09-29,99.99931335449219,46.338409423828125,6.238500118255615,408.400634765625,79.94999694824219,21.071250915527344,92.24774932861328,41564.36328125
2021-09-30,100.1209945678711,46.363861083984375,6.230999946594238,403.4090576171875,79.68000030517578,21.200000762939453,90.81095886230469,43790.89453125
2021-10-01,100.52969360351562,46.43949508666992,6.23799991607666,408.20318603515625,78.75499725341797,21.209999084472656,92.08810424804688,48116.94140625
2021-10-04,100.4079360961914,46.41397476196289,6.223999977111816,402.93896484375,79.12999725341797,21.559999465942383,91.90184783935547,49112.90234375
2021-10-05,100.09490966796875,46.37150955200195,6.228000164031982,407.1315612792969,79.80999755859375,21.876249313354492,91.37857818603516,51514.8125
2021-10-06,100.12096405029297,46.34601974487305,6.196000099182129,408.8236999511719,78.05000305175781,21.489999771118164,92.28324127197266,55361.44921875
2021-10-07,99.72100067138672,46.32054138183594,6.22599983215332,412.3581848144531,80.7699966430664,21.520000457763672,92.45173645019531,53805.984375
2021-10-08,99.50362396240234,46.278072357177734,6.208000183105469,411.6061096191406,80.31999969482422,21.741249084472656,91.64463806152344,53967.84765625
2021-10-11,99.2601089477539,46.2355842590332,6.198999881744385,408.626220703125,80.44999694824219,21.690000534057617,91.89297485351562,57484.7890625
2021-10-12,99.71231842041016,46.261070251464844,6.192999839782715,407.6203308105469,79.95999908447266,21.62125015258789,93.14352416992188,56041.05859375
2021-10-13,99.90360260009766,46.244075775146484,6.190999984741211,409.0867919921875,79.91999816894531,21.62125015258789,93.79987335205078,57401.09765625
2021-10-14,100.13838195800781,46.278072357177734,6.230000019073486,415.96795654296875,81.1500015258789,21.967500686645508,95.0681381225586,57321.5234375
2021-10-15,99.64271545410156,46.227088928222656,6.23199987411499,419.13592529296875,82.18000030517578,22.1299991607666,95.0503921508789,61593.94921875
2021-10-18,99.50362396240234,46.16762161254883,6.2179999351501465,420.376708984375,81.66999816894531,21.940000534057617,95.27212524414062,62026.078125
2021-10-19,99.1470947265625,46.16762161254883,6.2230000495910645,423.6198425292969,82.13999938964844,21.8700008392334,95.48497009277344,64261.9921875
2021-10-20,99.10358428955078,46.18461990356445,6.22599983215332,425.28369140625,82.69000244140625,22.030000686645508,96.90404510498047,65992.8359375
2021-10-21,98.84273529052734,46.091148376464844,6.2220001220703125,426.3929748535156,82.30000305175781,21.65999984741211,97.0548095703125,62210.171875
2021-10-22,99.09489440917969,46.091148376464844,6.205999851226807,425.951171875,83.01000213623047,21.809999465942383,97.57809448242188,60692.265625
2021-10-25,99.21663665771484,46.14212417602539,6.210000038146973,428.23541259765625,83.7699966430664,22.306249618530273,97.88850402832031,63039.82421875
2021-10-26,99.33836364746094,46.13362503051758,6.2230000495910645,428.6208801269531,83.58499908447266,22.1612491607666,98.18119812011719,60363.79296875
2021-10-27,99.89488983154297,46.13362503051758,6.218999862670898,426.7220153808594,82.44999694824219,22.091249465942383,97.2854232788086,58482.38671875
2021-10-28,99.63401794433594,46.125125885009766,6.21999979019165,430.8393859863281,82.55500030517578,21.920000076293945,98.41178894042969,60622.13671875
2021-10-29,99.67750549316406,46.13362503051758,6.214000225067139,431.7135925292969,83.26499938964844,21.760000228881836,97.41844940185547,62227.96484375
2021-11-01,99.66967010498047,46.12257385253906,6.211999893188477,432.45623779296875,84.43000030517578,21.844999313354492,97.59581756591797,61004.40625
2021-11-02,99.913330078125,46.182125091552734,6.2270002365112305,434.2047119140625,84.80000305175781,21.889999389648438,97.97720336914062,63226.40234375
2021-11-03,99.6000747680664,46.19062423706055,6.216000080108643,436.8556213378906,85.4000015258789,21.729999542236328,98.17233276367188,62970.046875
2021-11-04,100.13955688476562,46.241668701171875,6.239999771118164,438.9143371582031,85.70500183105469,21.610000610351562,97.31201934814453,61452.23046875
2021-11-05,100.6877670288086,46.30971908569336,6.257999897003174,440.4371643066406,86.2699966430664,21.700000762939453,97.7732162475586,61125.67578125
2021-11-08,100.25269317626953,46.23314666748047,6.258999824523926,440.8132019042969,86.62999725341797,21.735000610351562,97.57809448242188,67566.828125
2021-11-09,100.71389770507812,46.25017547607422,6.244999885559082,439.35614013671875,86.18000030517578,21.420000076293945,97.79095458984375,66971.828125
2021-11-10,99.8523941040039,46.08854293823242,6.24399995803833,435.8216552734375,86.2699966430664,21.579999923706055,97.34749603271484,64995.23046875
2021-11-11,99.53047180175781,46.046016693115234,6.2230000495910645,435.9625244140625,85.7699966430664,21.657499313354492,97.55146789550781,64949.9609375
2021-11-12,99.73928833007812,46.0715217590332,6.228000164031982,439.25274658203125,86.15499877929688,21.676250457763672,97.59581756591797,64155.94140625
2021-11-15,99.34771728515625,46.011993408203125,6.21999979019165,439.40313720703125,86.51000213623047,21.631250381469727,98.17233276367188,63557.87109375
2021-11-16,99.26071166992188,46.02049255371094,6.216000080108643,441.14227294921875,86.51000213623047,21.8387508392334,97.59581756591797,60161.24609375
2021-11-17,99.61746215820312,46.046016693115234,6.21999979019165,440.0706481933594,85.61499786376953,21.74625015258789,97.94172668457031,60368.01171875
2021-11-18,99.67841339111328,46.063026428222656,6.205999851226807,441.5652770996094,85.66000366210938,21.62125015258789,97.89739227294922,56942.13671875
2021-11-19,99.94812774658203,46.03750991821289,6.206999778747559,440.7756042480469,85.55000305175781,21.450000762939453,97.45391082763672,58119.578125
2021-11-22,99.21720886230469,45.926918029785156,6.202000141143799,439.5347595214844,86.2249984741211,21.5262508392334,96.79762268066406,56289.2890625
2021-11-23,98.80821228027344,45.88438034057617,6.166999816894531,440.1175842285156,84.98999786376953,21.6825008392334,97.57809448242188,57569.07421875
2021-11-24,99.11277770996094,45.87587356567383,6.1620001792907715,441.2926330566406,85.12999725341797,21.84749984741211,98.7576904296875,56280.42578125
2021-11-26,100.39192962646484,45.960941314697266,6.109000205993652,431.4503479003906,82.08000183105469,20.975000381469727,96.02599334716797,53569.765625
2021-11-29,100.16567993164062,46.003475189208984,6.138999938964844,436.7428283691406,82.41999816894531,20.852500915527344,97.0370864868164,57806.56640625
2021-11-30,100.76609802246094,45.97795486450195,6.126999855041504,428.244873046875,81.23500061035156,20.190000534057617,95.0681381225586,57005.42578125
2021-12-01,100.95592498779297,45.95663833618164,6.181000232696533,423.4882507324219,82.47000122070312,20.271249771118164,93.60472869873047,57229.828125
2021-12-02,100.73826599121094,45.91396713256836,6.1539998054504395,429.9745788574219,80.96499633789062,20.146249771118164,96.45170593261719,56477.81640625
2021-12-03,101.3304214477539,45.999271392822266,6.171999931335449,426.23321533203125,80.5250015258789,20.272499084472656,96.01713562011719,53598.24609375
2021-12-06,100.82530975341797,45.94809341430664,6.195000171661377,431.28118896484375,81.86499786376953,20.06999969482422,97.56035614013672,50582.625
2021-12-07,100.442138671875,45.9395637512207,6.232999801635742,440.20220947265625,83.81999969482422,20.43000030517578,99.02377319335938,50700.0859375
2021-12-08,100.11996459960938,45.92251205444336,6.2220001220703125,441.3678894042969,83.80500030517578,20.5,99.6357192993164,50504.796875
2021-12-09,100.37246704101562,45.92251205444336,6.2270002365112305,438.3879089355469,83.3499984741211,20.360000610351562,98.36744689941406,47672.12109375
2021-12-10,100.442138671875,45.9395637512207,6.210000038146973,442.5146789550781,82.43000030517578,20.337499618530273,98.6069107055664,47243.3046875
2021-12-13,100.92111206054688,45.95663833618164,6.211999893188477,438.5947265625,81.69000244140625,20.428749084472656,99.6884765625,46737.48046875
2021-12-14,100.74693298339844,45.9395637512207,6.204999923706055,435.5771789550781,81.63999938964844,20.216249465942383,98.46981811523438,46612.6328125
2021-12-15,100.59890747070312,45.95663833618164,6.197999954223633,442.3830871582031,80.75,20.06999969482422,99.82288360595703,48896.72265625
2021-12-16,100.89176177978516,46.04632568359375,6.228000164031982,438.4819030761719,82.7699966430664,20.482500076293945,99.84977722167969,47665.42578125
2021-12-17,101.118408203125,46.02070236206055,6.215000152587891,433.815185546875,81.69999694824219,20.395000457763672,99.65262603759766,46202.14453125
2021-12-20,101.03124237060547,46.02925491333008,6.202000141143799,429.2023010253906,78.80999755859375,19.983749389648438,98.85511779785156,46880.27734375
2021-12-21,100.63027954101562,46.00360870361328,6.2230000495910645,436.824462890625,81.22000122070312,20.37874984741211,99.84977722167969,48936.61328125
2021-12-22,100.72614288330078,46.01215744018555,6.243000030517578,441.192138671875,82.30500030517578,20.709999084472656,100.81753540039062,48628.51171875
2021-12-23,100.5169677734375,46.02925491333008,6.259500026702881,443.937255859375,83.16999816894531,20.768749237060547,100.72795104980469,50784.5390625
2021-12-29,100.02013397216797,46.02070236206055,6.264999866485596,450.42742919921875,84.6449966430664,21.075000762939453,103.43408203125,46444.7109375
2021-12-30,100.3513412475586,46.04632568359375,6.269999980926514,449.18218994140625,84.94000244140625,20.989999771118164,103.90003967285156,47178.125
2021-12-31,100.23802947998047,46.02925491333008,6.249000072479248,448.0502624511719,84.43000030517578,20.889999389648438,104.0702896118164,46306.4453125
2022-01-04,99.25312805175781,46.01215744018555,6.248000144958496,450.4934997558594,85.17500305175781,21.139999389648438,103.08460998535156,45897.57421875
2022-01-05,98.83470153808594,45.901092529296875,6.239999771118164,441.8430480957031,85.375,21.302499771118164,100.02900695800781,43569.00390625
2022-01-06,98.59068298339844,45.82421875,6.203999996185303,441.42791748046875,83.7300033569336,21.209999084472656,100.01107025146484,43160.9296875
2022-01-07,98.26815032958984,45.80711364746094,6.184000015258789,439.6827392578125,83.30500030517578,21.350000381469727,99.33901977539062,41557.90234375
2022-01-10,98.24201202392578,45.77293395996094,6.1579999923706055,439.1355895996094,82.04499816894531,21.238750457763672,98.83718872070312,41821.26171875
2022-01-11,98.47734069824219,45.79003143310547,6.188000202178955,443.1354675292969,82.76000213623047,21.55875015258789,99.08810424804688,42735.85546875
2022-01-12,98.49474334716797,45.77293395996094,6.214000225067139,444.33349609375,83.29000091552734,21.893749237060547,99.18669128417969,43949.1015625
2022-01-13,98.80855560302734,45.80711364746094,6.208000183105469,438.2112121582031,83.91999816894531,21.72624969482422,98.873046875,42591.5703125
2022-01-14,98.1286849975586,45.72169494628906,6.193999767303467,438.3904113769531,82.07499694824219,21.739999771118164,97.93216705322266,43099.69921875
2022-01-18,97.38780212402344,45.58499526977539,6.168000221252441,430.6266784667969,81.16999816894531,21.8799991607666,97.05402374267578,42375.6328125
2022-01-19,97.62313079833984,45.58499526977539,6.171999931335449,426.1552429199219,80.52999877929688,22.200000762939453,95.83534240722656,41744.328125
2022-01-20,97.83233642578125,45.55939865112305,6.178999900817871,421.4384765625,81.02999877929688,22.28125,94.64356994628906,40680.41796875
2022-01-21,98.39891052246094,45.644813537597656,6.1529998779296875,413.1654968261719,78.81999969482422,22.2137508392334,94.41956329345703,36457.31640625
2022-01-24,98.31172943115234,45.661888122558594,6.110000133514404,414.9200439453125,75.84500122070312,21.934999465942383,94.57189178466797,36654.328125
2022-01-25,98.18097686767578,45.61919403076172,6.124000072479248,409.854248046875,76.56999969482422,22.171249389648438,94.14176177978516,36954.00390625
2022-01-26,97.48368835449219,45.50812530517578,6.142000198364258,408.8260498046875,78.29000091552734,22.39875030517578,92.6184310913086,36852.12109375
2022-01-27,97.89334869384766,45.44832992553711,6.109000205993652,406.80731201171875,76.83999633789062,22.34000015258789,91.22950744628906,37138.234375
2022-01-28,98.1199722290039,45.46540451049805,6.068999767303467,416.9105224609375,75.11000061035156,22.618749618530273,94.07007598876953,37784.33203125
2022-01-31,98.1199722290039,45.473960876464844,6.058000087738037,424.41949462890625,77.33999633789062,22.582500457763672,95.5038070678711,38483.125
2022-02-01,97.98733520507812,45.50987243652344,6.105999946594238,427.28729248046875,78.79000091552734,22.8700008392334,94.97511291503906,38743.2734375
2022-02-02,98.18802642822266,45.54408645629883,6.113999843597412,431.43798828125,78.98999786376953,23.1299991607666,96.29235076904297,36952.984375
2022-02-03,97.76924896240234,45.46711349487305,6.085000038146973,421.297119140625,78.81500244140625,22.954999923706055,95.08263397216797,37154.6015625
2022-02-04,97.01889038085938,45.30459976196289,6.043000221252441,423.278076171875,77.3499984741211,23.09375,94.2044906616211,41500.875
2022-02-07,97.0450668334961,45.35593795776367,6.046999931335449,421.9196472167969,78.2300033569336,23.030000686645508,94.04319763183594,43840.28515625
2022-02-08,96.73100280761719,45.2789421081543,6.059999942779541,425.39117431640625,79.1449966430664,22.864999771118164,93.55034637451172,44118.4453125
2022-02-09,96.86187744140625,45.2703857421875,6.074999809265137,431.6172180175781,80.77999877929688,23.075000762939453,95.69197845458984,44338.796875
